prediction_0_for_Çerçevelik_1_for_Ürgüp Sivrisi,target
0.03744124047270854,0
0.9783053874855611,1
0.6153004283552804,0
0.20017387569679138,1
0.09357587746311406,0
0.5105145885739102,0
0.04022603512684383,0
0.07025720158312503,0
0.9848736530185042,1
0.9835743088249945,1
0.39105760350316626,1
0.6754924382696817,1
0.9870130695813172,1
0.12084239867380674,0
0.9839736207633029,1
0.9465209575031076,0
0.2752212650280486,0
0.4069285698095735,0
0.8248178038762607,1
0.9920996757940318,1
0.06392901867366894,0
0.9860830503214353,1
0.01476291094966477,0
0.1932825163499615,0
0.022342018923745408,0
0.18102477334598208,0
0.024172931306063062,0
0.09222401628269171,0
0.017285957107374104,0
0.9851299379553521,1
0.00847261690955597,0
0.5675725415278986,1
0.26074667927560813,0
0.9936330611770625,1
0.7374803771735041,1
0.05954313723149323,0
0.2417017398603509,0
0.16147107965282537,0
0.5815723182859868,1
0.6204770971460595,0
0.012258650203073942,0
0.791382509712106,1
0.9786085522050594,1
0.07079887269998623,0
0.577012629117221,1
0.9889294881553784,1
0.23879710642932342,1
0.9798158288905849,1
0.06579973801127391,0
0.505179741774505,1
0.9942367015717846,1
0.9967300279159194,1
0.985898432919861,1
0.07295654967341277,0
0.9752110157796267,1
0.23484532076535727,0
0.996735325725976,1
0.9956683728612141,1
0.5585172792259856,1
0.24963962175571364,0
0.9952574432043028,1
0.8154583227025288,1
0.011528026590604255,0
0.06115523212940683,0
0.9672027868732546,1
0.9730633698191585,1
0.043154652637562095,0
0.33003477853450286,0
0.08532514480353497,0
0.700429749912792,1
0.9688879415029049,1
0.03795243288641988,0
0.06441733313075979,0
0.10783980202002058,0
0.6317324375455051,0
0.9192573119573426,1
0.9267426523654825,1
0.9888559060151566,1
0.4840618098040796,1
0.05183210019489185,0
0.062399219959041574,0
0.08528796809066996,0
0.9893507294743697,1
0.06777495676200611,0
0.5111513383540541,1
0.22197708994490672,0
0.02151604166885879,0
0.9817929130219558,1
0.9661884085380624,1
0.9746167505880926,1
0.021642757386769712,0
0.9379114464216879,1
0.8424970066892526,1
0.9798277458587905,1
0.08742192593442984,0
0.9506267268636573,1
0.0884503231158205,0
0.9594739747681561,1
0.2533814261949641,1
0.3392305774141877,0
0.43140195975422096,0
0.9693775862313875,1
0.4445351229519933,0
0.09777256881679053,0
0.06539532610003877,0
0.9731907133512361,1
0.9783242455285323,1
0.9554219781460924,1
0.641485499001022,0
0.9931452542799502,1
0.41480042103479536,1
0.9890053224054883,1
0.09212867378734006,0
0.11438063939416714,0
0.25559227751041946,1
0.9745784683710808,1
0.7573360265582879,1
0.9965690853872641,1
0.40412924774273035,0
0.46483508433781506,1
0.04110497601429963,0
0.2298621537786759,0
0.08622614795973159,0
0.10372053453037111,1
0.16027980084198043,0
0.3694978179618315,0
0.9667641295710817,1
0.10252185911602985,0
0.1444031944417644,0
0.029578036836029303,0
0.059338338361196154,0
0.5187218216855687,0
0.12929638089705942,0
0.13491949200961584,0
0.039310904344770164,0
0.028118715813652478,0
0.019671974928166695,0
0.45736510585263196,0
0.113221302280963,0
0.9197525136767499,1
0.9955144516374368,1
0.9559991479159682,1
0.9013999487944403,1
0.9799214148271841,0
0.15335212584246088,0
0.9890240594277909,1
0.5406358920759765,0
0.10935274629400837,0
0.9147041914368059,1
0.03557466079462331,0
0.6824980182256154,1
0.04113703649879244,0
0.4742414081075957,1
0.024319450664933923,0
0.03926249474397339,0
0.9950823702149764,1
0.01057761364047028,0
0.12093813705844401,0
0.9946024382714906,1
0.11253597484404339,0
0.030103616852532596,0
0.9941020981065286,1
0.9962852643988924,1
0.25859197174086107,0
0.9702938037129717,1
0.3638650399303221,0
0.9927777505441959,1
0.2570641225067853,1
0.5802905036890168,1
0.9578023006022994,1
0.966466125932261,1
0.004227988280916103,0
0.9872533527829582,1
0.017960416053551403,0
0.021622477259659618,1
0.15780727719323237,0
0.9655821823792913,1
0.2430991964262472,1
0.037870738260473755,0
0.9372175566836672,1
0.12980301440982814,0
0.407223838107518,0
0.5344596755836407,0
0.8132893048948411,1
0.9782812278533787,1
0.9848720346422244,1
0.01744511623557037,0
0.9683454844863816,1
0.016627202163150744,0
0.08309537254587683,0
0.5701187486871985,0
0.9624995316808364,1
0.9964935303056851,1
0.9777477272247785,1
0.46952924414166414,1
0.9751660370761619,1
0.2667702808884136,0
0.04696665303465361,0
0.9520996182486274,1
0.04262592321631418,0
0.9913674763756068,1
0.9942577724346906,1
0.059021177271085384,0
0.9894968679912779,1
0.05195335829416201,0
0.9503425151994446,1
0.08149980654422219,0
0.09096279129700101,0
0.07069032460260055,0
0.9789823763081106,1
0.9980045460381309,1
0.02376720669723628,0
0.04438141303665099,0
0.14932342599727885,0
0.027790326869224658,0
0.017106462747234437,0
0.12531509665645327,1
0.09626965240211623,0
0.09366578399769926,0
0.636036857284845,1
0.2378433816988891,0
0.08752715674758789,0
0.02572569842113274,0
0.9941682518196234,1
0.1239073810737782,0
0.005833014802584409,0
0.0425240078418771,0
0.07697561318808437,0
0.8681984905329004,1
0.04507362222837221,0
0.9401750769454745,1
0.26958902871042545,0
0.9827973302747255,1
0.9868542626196491,1
0.02283947300082431,0
0.09802381373706681,0
0.9663600618690098,1
0.1338746126717166,0
0.08019229746770334,0
0.07358092143124263,0
0.10616849436270394,1
0.17684669819404897,1
0.7698631858497387,0
0.0624258114670093,0
0.0633957159691833,0
0.9911604212167564,1
0.06549300307392436,1
0.9906659065962699,1
0.26148126426264245,0
0.07765631564765689,0
0.31453990912835145,0
0.5332347162774971,0
0.056526446204868984,0
0.9616914387967932,1
0.8192284942099551,1
0.032964633748898436,0
0.08407145135583212,0
0.07223469609858917,0
0.09342822266498595,0
0.2061582499728231,0
0.9918718298900862,1
0.9961786664191029,1
0.9679701746273447,1
0.03688786749536393,0
0.06360582515756731,0
0.6708543099739859,1
0.5771838938746177,1
0.059929011194343317,0
0.9920122350101063,1
0.282267476366551,1
0.12922467801061957,0
0.06739917382085965,1
0.03456168404323595,0
0.16995099184565785,0
0.016700349591349795,0
0.3315279279581476,0
0.05789902313114157,0
0.5629004096045386,0
0.7840667742110927,1
0.08931702695894372,0
0.05820284704557949,1
0.037139173921397324,0
0.06505049065757774,0
0.9985797081942726,1
0.2677925949534855,0
0.1347574794333999,0
0.03753915682242855,0
0.02828212249596565,0
0.9933890397156762,1
0.9372542518322096,1
0.9955918112668377,1
0.09875221409433176,0
0.031068017349976024,0
0.13242541408085037,0
0.006311155956928475,0
0.8808126409721101,1
0.236383489524406,0
0.10207497576153991,1
0.762774752558999,1
0.13573227751208286,0
0.03852546361476066,0
0.12987021518028322,0
0.9962628434399533,1
0.9344453210587695,1
0.05190806778100345,0
0.05631165205097096,0
0.0788473851589588,0
0.013188710421447472,0
0.03483883569870396,0
0.05595976565628669,0
0.985914604438925,1
0.1254015259204652,1
0.64038678125464,1
0.9930726039273585,1
0.034458044787568344,0
0.14528576504456525,0
0.11480609834799686,0
0.456484374780241,0
0.31281440837913593,0
0.08774338400782396,0
0.07968357271107866,0
0.9931399864098044,1
0.9329201690416712,1
0.9214156365006584,1
0.7111490193614914,0
0.2251778689787786,0
0.04327537358750783,0
0.8995790929808152,1
0.8124238392264314,1
0.879894239726986,0
0.022220711805785345,0
0.04294044929606252,0
0.03779084810422203,0
0.013558635016879197,0
0.9748500991123564,1
0.02029934135156503,0
0.0557727624545322,0
0.17670314259626876,0
0.6697196867019856,1
0.27082468362810785,0
0.9752541839616865,1
0.9671506380186138,1
0.8996396304944659,0
0.44023927978516136,1
0.8509506912984772,1
0.9619288145236884,1
0.03787310591566379,0
0.11144135989954695,0
0.1052096919026674,0
0.4480769068584601,0
0.09876609033140189,0
0.04329039828806139,1
0.9012182291224656,1
0.10015621387484352,0
0.9934305350132018,1
0.04990301513835404,0
0.19109195225081865,0
0.023020131198195588,0
0.03968541566517659,0
0.871839471663186,1
0.017981615936023234,0
0.9961868427952648,1
0.9952949798984086,1
0.9768876164134896,1
0.9930604263279479,1
0.9779459471604888,1
0.9927547449016606,1
0.12477659171257065,0
0.9833445287282186,1
0.9910851955804567,1
0.3693916190858136,0
0.20747553779379282,0
0.989941916269126,1
0.04136776604247792,0
0.9896910172458804,1
0.5520183525084459,0
0.049798735998994724,0
0.29148467631095715,1
0.14676415906733778,0
0.9792764380937679,1
0.9709322239750988,1
0.9964161471639286,1
0.026264656518143154,0
0.04351672064867315,1
0.020347605004620004,0
0.9958539266264262,1
0.0205206788227114,0
0.9767750169240804,1
0.3908721731770181,0
0.964741922431643,1
0.9894331717056,1
0.057081110473782865,0
0.35875332273238,1
0.07315066469058218,0
0.14116079081580787,0
0.3578206729127536,0
0.992859059019305,1
0.03342333778265249,0
0.9968430607887968,1
0.03453219330397083,0
0.9945954767835895,1
0.13825212278389423,0
0.9959418815510319,1
0.19100116159468236,1
0.4028463836888996,1
0.09360787288716373,0
0.6837280497315774,1
0.6799353737622661,1
0.8433044264028752,1
0.10705765783466119,0
0.9925179702537607,1
0.9849271458094969,1
0.7687828502478261,1
0.03473484824412361,1
0.994183711047936,1
0.07571965996517573,0
0.9332805974307692,1
0.023467635186211904,0
0.9732691812387015,1
0.023136877805955802,0
0.04055991747886499,0
0.03354920391558495,0
0.24626644965677813,0
0.054013043257129946,0
0.986122768381081,1
0.7662652376065268,1
0.679460098253223,1
0.04847871022295571,0
0.9962724283545968,1
0.8685671591447551,0
0.9818395503056848,1
0.14961840999569717,0
0.9892123677834888,1
0.19221721006554407,0
0.9011447999583226,1
0.08233645561763818,0
0.17244605510640418,0
0.07021291363434505,0
0.18918773023533156,0
0.29348080237444746,0
0.5461435731726493,1
0.13470048778172247,1
0.07287245865556848,0
0.06365011887194584,0
0.7257732103183394,1
0.33545298312484634,0
0.9866715234947591,1
0.9368832256822901,1
0.47086866203900607,0
0.03486577019617141,0
0.6653938153109425,1
0.28155255175164173,1
0.1683622205170867,0
0.030161611651984794,0
0.9695921539885083,1
0.23198258102171346,0
0.9753583685386165,1
0.9230920641467694,1
0.8540202347415026,1
0.5645911609277312,1
0.03719460995937241,0
0.01805849012630795,0
0.012848469482963516,0
0.040082787728521495,0
0.03354937299112839,0
0.9425781724106308,1
0.9929310204939513,1
0.12011817159383902,0
0.8801349131113373,1
0.02265482945314556,0
0.08827880027766577,0
0.2316822949593352,1
0.779402990442564,1
0.05782317527798441,0
0.2917482171464024,1
0.15449569796387105,0
0.06442967636493924,0
0.008159547824921638,0
0.10045564518185231,0
0.12991920939866117,0
0.9909164062820369,1
0.9868273251735112,1
0.9824538188302091,1
0.1586966869698526,0
0.33853914750931313,1
0.8188720892475918,1
0.9865838248830854,1
0.5218084512954486,1
0.11567649811789593,0
0.9642799697402266,1
0.1325399725265455,0
0.9830151425721528,1
0.9873730988327539,1
0.9642519948857716,1
0.915933924530246,1
0.04573888850511231,0
0.9637411147363576,1
0.7225371331723448,1
0.7275055500398953,1
0.9918305752026528,1
0.9863791681366854,1
0.9288930535220592,1
0.8490632914431068,1
0.8098790499979213,1
0.034736587787149116,0
0.9953344959276983,1
0.10071470486033941,0
0.9863904107499882,1
0.0741023852376738,0
0.9283566921205302,1
0.03990586174518436,0
0.2170789245472329,0
0.20034982505412544,0
0.6261537975647239,1
0.18689395144655332,0
0.7916779820863772,1
0.5241046545109539,1
0.3006858341892825,0
0.9635906333447912,1
0.604244109099034,0
0.9699788810504417,1
0.14020633793157633,0
0.07051429281959994,0
0.9942807150108481,1
0.05897003316741537,0
0.9671140331700018,1
0.04098566267800672,0
0.04685702068292583,0
0.9861350416013028,1
0.2644888925529569,0
0.13955756204332315,0
0.0849910969987594,0
0.15373519751636996,0
0.9307451940651186,1
0.9742935896106742,1
0.927535352677385,1
0.9663618767973272,1
0.1909177600306797,0
0.990585575475897,1
0.013599889379113217,0
0.44477730560006856,0
0.968152724692219,1
0.6213945687412356,1
0.15216259578619754,0
0.9674870151937811,1
0.12829272941808115,0
0.046284261752213805,0
0.029844998881172344,0
0.07069514397887988,0
0.030347296047144857,0
0.8058301274598864,1
0.4292983920860403,0
0.05861665048929395,0
0.039810749850812135,0
0.9984393430479509,1
0.9146247447735908,1
0.017977517770928996,0
0.2982980324642639,1
0.9941314290248379,1
0.18214829512795094,0
0.16527378317401037,1
0.9907890589545708,1
0.461901205352226,0
0.9889095774974113,1
0.08772769646834089,1
0.9341692882619818,1
0.30067886849690056,0
0.004052514883632656,0
0.9799494185364229,1
0.8971090141758555,1
0.9972396077625665,1
0.115585681198163,0
0.052289731544022215,0
0.07927462332270573,0
0.13037395254494755,0
0.9214110097897036,1
0.021131091663845553,0
0.9414724704207531,1
0.04380147032014167,0
0.22465026825990098,0
0.9513766824685401,1
0.12165122220835152,0
0.2873282846388054,0
0.0651575348625323,0
0.7288786253879809,1
0.0315555473116726,0
0.3204217122155816,0
0.988346244526872,1
0.8702239225075394,1
0.8711635677126098,1
0.42135015134524795,1
0.129982984182937,0
0.44460820823434516,1
0.06292032060247281,0
0.9530285956186395,1
0.9946420822031574,1
0.05024861251977905,0
0.31599491822190434,1
0.11526364524506022,0
0.0688558208987491,0
0.12121476566478617,0
0.9930406530064841,1
0.9916090545299333,1
0.32312233733058454,1
0.9950838520451745,1
0.9827641505169398,1
0.7949930211737506,1
0.9476487089717066,1
0.9868981553629513,1
0.03560405623666641,0
0.9777442769316312,1
0.057373492717228136,0
0.9472481917317306,1
0.8504354780178454,0
0.07998263869142962,0
0.026894707587268137,0
0.9958994875303607,1
0.9612299598285453,1
0.039126457293007184,0
0.9925563445281197,1
0.9454133593656033,1
0.0562235532059727,1
0.3209574160191593,0
0.96192525190609,1
0.10337772237706498,0
0.7499936718479111,1
0.24519266447600926,0
0.9702791002670788,1
0.1866994656653668,1
0.9663871551846883,1
0.8384656915305838,1
0.22124157151373217,1
0.7139524808829677,1
0.9983750034563328,1
0.10173778113995537,0
0.024875717498155994,0
0.03132891672045143,0
0.042389209559443815,0
0.9644652744478351,1
0.4162333925445884,0
0.9913229343870703,1
0.9799413606637359,1
0.9767006190800945,1
0.9501249707918906,1
0.05046102386825868,0
0.08792836718359433,0
0.24811048019181078,1
0.06689324092932553,0
0.10515707817020244,0
0.0222103825699989,0
0.03050803131006388,0
0.0545986066777022,0
0.10952655368525173,1
0.9627935419658903,1
0.10710200758064929,0
0.454604166451633,0
0.2855046113522329,0
0.9800522097212392,1
0.05826607060078154,0
0.05282547751464595,0
0.02597194605586002,0
0.02220242003101119,0
0.2998749804665662,1
0.05718542580181168,0
0.7443255985046638,0
0.9888217953964551,1
0.012583990545767315,0
0.9469960688218465,1
0.0608872713070271,0
0.6056591345122571,1
0.20453563599649463,0
0.15139052113735296,0
0.8422711997045048,1
0.12701429664171518,0
0.9417618044830526,1
0.09861608282817795,1
0.047317719423466686,0
0.023554746027041152,0
0.9461904828087734,1
0.011040760711602121,0
0.9710451523761834,1
0.11695911601976379,0
0.7612789069988096,1
0.02671691319075221,0
0.7364181630214391,0
0.11790551397169045,0
0.09968587979943322,0
0.05697447281179822,0
0.17829888136325786,0
0.966299115524921,1
0.9775394074587979,1
0.07806170870612673,0
0.06567456492845324,0
0.026147343136615996,0
0.01841747859773614,0
0.02546370046088677,0
0.08032523772708837,0
0.047768520133160096,0
0.16302624814390257,0
0.7886623416348889,1
0.9367394081824963,1
0.6584631149041105,1
0.991666292021589,1
0.9964934342371855,1
0.08285687732692572,0
0.04948524153978517,0
0.28785758648591375,0
0.02931971059959242,0
0.01705350230256749,0
0.6936836318632077,1
0.07698703629522315,0
0.01662277622108347,0
0.06758405207397077,0
0.11916776937343833,0
0.055695821109913606,0
0.9473280067196939,0
0.9923592042495786,1
0.2639091243376287,0
0.07880754288877,0
0.8842706566342087,1
0.9860410196731783,1
0.9581232434142763,1
0.9961679470376524,1
0.04618868911179228,0
0.9938126033864488,1
0.06729693020386579,0
0.037641050345014616,0
0.020609194431851482,0
0.12871214656374685,0
0.08982040277064655,0
0.018784405556237782,0
0.6479718155690595,1
0.18427087283595842,0
0.019920873274616002,0
0.029659355773774865,0
0.9695466425472713,1
0.014676760304411922,0
0.07561502523549819,0
0.9758243762989096,1
0.856355110211811,1
0.03431156935573005,0
0.18088615041101538,0
0.051272096321906456,0
0.012336736887429771,0
0.9704656585901238,1
0.08665506045351391,0
0.9764318272905707,1
0.846648116176573,1
0.05219543268113971,0
0.03060137020509381,0
0.9683096220411529,1
0.05540664413659648,0
0.4452531271304958,0
0.3423492472596587,0
0.9912224423169668,1
0.18535555333488554,0
0.04373132258324863,0
0.03147464665014843,0
0.9557082622168064,1
0.9945799759555118,1
0.3628675415342906,0
0.9917758482466178,1
0.18119934858306277,0
0.361590033812198,1
0.07151761566868957,0
0.9973456006348992,1
0.051051639912810344,0
0.9049309454501979,1
0.9714585952726424,1
0.09311391357228456,0
0.9881590720622188,1
0.02296258385438329,0
0.5463274505579037,1
0.10539172732116527,0
0.9526597120189235,0
0.9712540170993429,1
0.2935374486414051,0
0.07793690693002435,0
0.6077636832119415,0
0.9684992948857692,1
0.9676949665217748,1
0.7206638783595737,0
0.012835796749509023,0
0.08526312533449427,0
0.5850609096238025,1
0.5223385599471176,0
0.17707699183765765,0
0.824858406097215,1
0.5416718222828617,1
0.018478380604784933,0
0.4413240716407041,0
0.17858226028107602,0
0.8317035909634319,0
0.9750374631214673,1
0.022403042638754284,0
0.19922149857319163,0
0.09783878626491004,0
0.9750614611625661,1
0.40915234511598203,0
0.9933380399182749,1
0.9966887580487024,1
0.18902170621481665,0
0.6395750521591337,0
0.9078723638350348,1
0.49813993901375647,0
0.2699906442518566,1
0.9671231922895887,1
0.9847465454744441,1
0.9674114846652606,1
0.982276751959246,1
0.08041001992500553,0
0.9092763428641218,1
0.9263786965313855,1
0.9851049203066006,1
0.036198471764503776,0
0.018667629083060355,0
0.018041033753532897,0
0.9847324708874857,1
0.06583226385182855,0
0.9957331559312883,1
0.996706070497183,1
0.048418751690241485,0
0.17092371359815592,0
0.15608102336626856,0
0.9760973764296322,1
0.15444175013085534,0
0.9936806101187058,1
0.9952670551611401,1
0.3192283251620341,0
0.7828833476412888,0
0.985053937185366,1
0.13396376322493878,0
0.8945836060420603,1
0.06750598467721457,0
0.9722454133135018,1
0.9860884345769493,1
0.05476237151890112,0
0.09383882058760211,0
0.062301324101854204,0
0.07852908427884499,0
0.8996829156776505,1
0.9736264133851185,1
0.9923632889885158,1
0.2572042568265586,0
0.910455490948778,1
0.9759874361624273,1
0.10686670723365073,0
0.3557200762937664,1
0.9722201881932602,1
0.38919888286662147,1
0.14030911895636503,0
0.9830673902132864,1
0.7078158709955652,1
0.09368848453426536,0
0.4336758560388958,0
0.9737787185006885,1
0.12772160313700642,0
0.9678909656177138,1
0.7426954311066108,0
0.13224417807338856,0
0.07922260714843536,0
0.243599612341969,0
0.9600432110118291,1
0.4702563521341849,0
0.3721650442890805,1
0.13063513906659155,1
0.03283693532254877,0
0.04378244194742623,0
0.02578004479857537,0
0.7695883266075313,1
0.5554614775029604,0
0.9106101437360931,1
0.06091658841077121,0
0.029839139235223477,0
0.05741595165948305,0
0.9917040809077977,1
0.1271817053601287,0
0.9825141013790771,1
0.9928686093810253,1
0.08505622342396095,0
0.02191503152269968,0
0.22723540528855243,0
0.4278982692826833,1
0.0804133000383906,0
0.4199668679330743,0
0.7635758058558081,1
0.0921394485439705,0
0.12752947279004193,0
0.0654400391376682,0
0.06325980958521232,0
0.07398678988692182,0
0.7188064624725499,1
0.8468240913321597,1
0.9930782849112137,1
0.9691011896581596,1
0.0687166601552418,0
0.016889378699990226,0
0.7126611218245745,1
0.9243308662583165,1
0.036603619552633845,0
0.03069974432001969,0
0.6844176541016936,1
0.9795817807094278,1
0.7147319860499923,1
0.9223389330041417,1
0.9649149726308393,1
0.155133157209016,0
0.07529905532539416,0
0.9739796995589373,1
0.24952020224931645,0
0.7399091789255224,0
0.2974874646536937,1
0.06165207408017112,0
